2018-06-02 13:51:47 -Starting WGCApplication on DSY with PID 16751 (/Users/mr-kangaroo/git/WGC/target/classes started by mr-kangaroo in /Users/mr-kangaroo/git/WGC)
2018-06-02 13:51:47 -Running with Spring Boot v1.5.9.RELEASE, Spring v4.3.13.RELEASE
2018-06-02 13:51:47 -The following profiles are active: dev
2018-06-02 13:51:47 -HV000001: Hibernate Validator 5.3.6.Final
2018-06-02 13:51:48 -Refreshing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@3b6ddd1d: startup date [Sat Jun 02 13:51:48 CST 2018]; root of context hierarchy
2018-06-02 13:51:49 -No MyBatis mapper was found in '[com.bootdo.*.dao]' package. Please check your configuration.
2018-06-02 13:51:49 -No MyBatis mapper was found in '[com.wgc]' package. Please check your configuration.
2018-06-02 13:51:49 -Multiple Spring Data modules found, entering strict repository configuration mode!
2018-06-02 13:51:50 -Exception encountered during context initialization - cancelling refresh attempt: org.springframework.context.ApplicationContextException: Unable to start embedded container; nested exception is org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'tomcatEmbeddedServletContainerFactory' defined in class path resource [org/springframework/boot/autoconfigure/web/EmbeddedServletContainerAutoConfiguration$EmbeddedTomcat.class]: BeanPostProcessor before instantiation of bean failed; nested exception is org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration': BeanPostProcessor before instantiation of bean failed; nested exception is org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'org.springframework.cache.config.internalCacheAdvisor' defined in class path resource [org/springframework/cache/annotation/ProxyCachingConfiguration.class]: Bean instantiation via factory method failed; nested exception is org.springframework.beans.BeanInstantiationException: Failed to instantiate [org.springframework.cache.interceptor.BeanFactoryCacheOperationSourceAdvisor]: Factory method 'cacheAdvisor' threw exception; nested exception is org.springframework.beans.factory.UnsatisfiedDependencyException: Error creating bean with name 'cacheAutoConfigurationValidator': Unsatisfied dependency expressed through field 'cacheManager'; nested exception is org.springframework.beans.factory.UnsatisfiedDependencyException: Error creating bean with name 'cacheManager' defined in class path resource [org/springframework/boot/autoconfigure/cache/EhCacheCacheConfiguration.class]: Unsatisfied dependency expressed through method 'cacheManager' parameter 0; nested exception is org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'ehCacheCacheManager' defined in class path resource [org/springframework/boot/autoconfigure/cache/EhCacheCacheConfiguration.class]: Bean instantiation via factory method failed; nested exception is org.springframework.beans.BeanInstantiationException: Failed to instantiate [net.sf.ehcache.CacheManager]: Factory method 'ehCacheCacheManager' threw exception; nested exception is java.lang.IllegalArgumentException: Cache configuration does not exist 'class path resource [config/ehcache.xml]'
2018-06-02 13:51:50 -

Error starting ApplicationContext. To display the auto-configuration report re-run your application with 'debug' enabled.
2018-06-02 13:51:50 -Application startup failed
org.springframework.context.ApplicationContextException: Unable to start embedded container; nested exception is org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'tomcatEmbeddedServletContainerFactory' defined in class path resource [org/springframework/boot/autoconfigure/web/EmbeddedServletContainerAutoConfiguration$EmbeddedTomcat.class]: BeanPostProcessor before instantiation of bean failed; nested exception is org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration': BeanPostProcessor before instantiation of bean failed; nested exception is org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'org.springframework.cache.config.internalCacheAdvisor' defined in class path resource [org/springframework/cache/annotation/ProxyCachingConfiguration.class]: Bean instantiation via factory method failed; nested exception is org.springframework.beans.BeanInstantiationException: Failed to instantiate [org.springframework.cache.interceptor.BeanFactoryCacheOperationSourceAdvisor]: Factory method 'cacheAdvisor' threw exception; nested exception is org.springframework.beans.factory.UnsatisfiedDependencyException: Error creating bean with name 'cacheAutoConfigurationValidator': Unsatisfied dependency expressed through field 'cacheManager'; nested exception is org.springframework.beans.factory.UnsatisfiedDependencyException: Error creating bean with name 'cacheManager' defined in class path resource [org/springframework/boot/autoconfigure/cache/EhCacheCacheConfiguration.class]: Unsatisfied dependency expressed through method 'cacheManager' parameter 0; nested exception is org.springframework.beans.factory.BeanCreationException: Error creating bean with name 'ehCacheCacheManager' defined in class path resource [org/springframework/boot/autoconfigure/cache/EhCacheCacheConfiguration.class]: Bean instantiation via factory method failed; nested exception is org.springframework.beans.BeanInstantiationException: Failed to instantiate [net.sf.ehcache.CacheManager]: Factory method 'ehCacheCacheManager' threw exception; nested exception is java.lang.IllegalArgumentException: Cache configuration does not exist 'class path resource [config/ehcache.xml]'
	at org.springframework.boot.context.embedded.EmbeddedWebApplicationContext.onRefresh(EmbeddedWebApplicationContext.java:137)
Caused by: org.apache.ibatis.type.TypeException: Could not resolve type alias 'com.wgc.common.domain.DictDO'.  Cause: java.lang.ClassNotFoundException: Cannot find class: com.wgc.common.domain.DictDO
	at org.apache.ibatis.type.TypeAliasRegistry.resolveAlias(TypeAliasRegistry.java:120)
	at org.apache.ibatis.builder.BaseBuilder.resolveAlias(BaseBuilder.java:149)
	at org.apache.ibatis.builder.BaseBuilder.resolveClass(BaseBuilder.java:116)
	... 75 common frames omitted
Caused by: java.lang.ClassNotFoundException: Cannot find class: com.wgc.common.domain.DictDO
	at org.apache.ibatis.io.ClassLoaderWrapper.classForName(ClassLoaderWrapper.java:200)
	at org.apache.ibatis.io.ClassLoaderWrapper.classForName(ClassLoaderWrapper.java:89)
	at org.apache.ibatis.io.Resources.classForName(Resources.java:261)
	at org.apache.ibatis.type.TypeAliasRegistry.resolveAlias(TypeAliasRegistry.java:116)
	... 77 common frames omitted
2018-06-02 13:57:38 -Starting WGCApplication on DSY with PID 16954 (/Users/mr-kangaroo/git/WGC/target/classes started by mr-kangaroo in /Users/mr-kangaroo/git/WGC)
2018-06-02 13:57:38 -Running with Spring Boot v1.5.9.RELEASE, Spring v4.3.13.RELEASE
2018-06-02 13:57:38 -The following profiles are active: dev
2018-06-02 13:57:38 -HV000001: Hibernate Validator 5.3.6.Final
2018-06-02 13:57:38 -Refreshing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@3f6b0be5: startup date [Sat Jun 02 13:57:38 CST 2018]; root of context hierarchy
2018-06-02 13:57:40 -Multiple Spring Data modules found, entering strict repository configuration mode!
2018-06-02 13:57:42 -Tomcat initialized with port(s): 8080 (http)
2018-06-02 13:57:42 -Starting service [Tomcat]
2018-06-02 13:57:42 -Starting Servlet Engine: Apache Tomcat/8.5.23
2018-06-02 13:57:42 -Initializing Spring embedded WebApplicationContext
2018-06-02 13:57:42 -Root WebApplicationContext: initialization completed in 3373 ms
2018-06-02 13:57:42 -Mapping filter: 'characterEncodingFilter' to: [/*]
2018-06-02 13:57:42 -Mapping filter: 'hiddenHttpMethodFilter' to: [/*]
2018-06-02 13:57:42 -Mapping filter: 'httpPutFormContentFilter' to: [/*]
2018-06-02 13:57:42 -Mapping filter: 'requestContextFilter' to: [/*]
2018-06-02 13:57:42 -Mapping filter: 'springSecurityFilterChain' to: [/*]
2018-06-02 13:57:42 -Mapping filter: 'webStatFilter' to urls: [/*]
2018-06-02 13:57:42 -Mapping servlet: 'statViewServlet' to [/druid/*]
2018-06-02 13:57:42 -Mapping servlet: 'dispatcherServlet' to [/]
2018-06-02 13:57:42 -ApplicationContext registed-->org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@3f6b0be5: startup date [Sat Jun 02 13:57:38 CST 2018]; root of context hierarchy
2018-06-02 13:57:43 -{dataSource-1} inited
2018-06-02 13:57:43 -Looking for @ControllerAdvice: org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@3f6b0be5: startup date [Sat Jun 02 13:57:38 CST 2018]; root of context hierarchy
2018-06-02 13:57:44 -Mapped "{[/common/generator/update],methods=[POST]}" onto com.wgc.common.utils.R com.wgc.common.controller.GeneratorController.update(java.util.Map<java.lang.String, java.lang.Object>)
2018-06-02 13:57:44 -Mapped "{[/common/generator/list],methods=[GET]}" onto java.util.List<java.util.Map<java.lang.String, java.lang.Object>> com.wgc.common.controller.GeneratorController.list()
2018-06-02 13:57:44 -Mapped "{[/common/generator],methods=[GET]}" onto java.lang.String com.wgc.common.controller.GeneratorController.generator()
2018-06-02 13:57:44 -Mapped "{[/common/generator/code/{tableName}]}" onto public void com.wgc.common.controller.GeneratorController.code(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String) throws java.io.IOException
2018-06-02 13:57:44 -Mapped "{[/common/generator/batchCode]}" onto public void com.wgc.common.controller.GeneratorController.batchCode(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String) throws java.io.IOException
2018-06-02 13:57:44 -Mapped "{[/common/generator/edit],methods=[GET]}" onto public java.lang.String com.wgc.common.controller.GeneratorController.edit(org.springframework.ui.Model)
2018-06-02 13:57:44 -Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
2018-06-02 13:57:44 -Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2018-06-02 13:57:44 -Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-06-02 13:57:44 -Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-06-02 13:57:44 -Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-06-02 13:57:45 -

Using default security password: efb4bac5-8732-4798-ac7d-d0eaf1c94f12

2018-06-02 13:57:45 -Creating filter chain: OrRequestMatcher [requestMatchers=[Ant [pattern='/css/**'], Ant [pattern='/js/**'], Ant [pattern='/images/**'], Ant [pattern='/webjars/**'], Ant [pattern='/**/favicon.ico'], Ant [pattern='/error']]], []
2018-06-02 13:57:45 -Creating filter chain: org.springframework.boot.autoconfigure.security.SpringBootWebSecurityConfiguration$ApplicationNoWebSecurityConfigurerAdapter$1@485caa8f, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@2703d91, org.springframework.security.web.context.SecurityContextPersistenceFilter@17dad32f, org.springframework.security.web.header.HeaderWriterFilter@1a07bf6, org.springframework.security.web.csrf.CsrfFilter@93824eb, org.springframework.security.web.authentication.logout.LogoutFilter@383c3eb3, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@ed2f2f6, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@23da79eb, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@5be052ca, org.springframework.security.web.session.SessionManagementFilter@6361b799, org.springframework.security.web.access.ExceptionTranslationFilter@4fb04a72]
2018-06-02 13:57:45 -Registering beans for JMX exposure on startup
2018-06-02 13:57:45 -Bean with name 'dataSource' has been autodetected for JMX exposure
2018-06-02 13:57:45 -Located MBean 'dataSource': registering with JMX server as MBean [com.alibaba.druid.pool:name=dataSource,type=DruidDataSource]
2018-06-02 13:57:45 -Initializing ProtocolHandler ["http-nio-8080"]
2018-06-02 13:57:45 -Starting ProtocolHandler ["http-nio-8080"]
2018-06-02 13:57:45 -Using a shared selector for servlet write/read
2018-06-02 13:57:45 -Tomcat started on port(s): 8080 (http)
2018-06-02 13:57:45 -Started WGCApplication in 8.064 seconds (JVM running for 9.178)
2018-06-02 13:57:55 -Initializing Spring FrameworkServlet 'dispatcherServlet'
2018-06-02 13:57:55 -FrameworkServlet 'dispatcherServlet': initialization started
2018-06-02 13:57:55 -FrameworkServlet 'dispatcherServlet': initialization completed in 23 ms
2018-06-02 13:58:36 -Closing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@3f6b0be5: startup date [Sat Jun 02 13:57:38 CST 2018]; root of context hierarchy
2018-06-02 13:58:36 -Unregistering JMX-exposed beans on shutdown
2018-06-02 13:58:36 -Unregistering JMX-exposed beans
2018-06-02 13:58:36 -{dataSource-1} closed
2018-06-02 14:00:42 -Starting WGCApplication on DSY with PID 17056 (/Users/mr-kangaroo/git/WGC/target/classes started by mr-kangaroo in /Users/mr-kangaroo/git/WGC)
2018-06-02 14:00:42 -Running with Spring Boot v1.5.9.RELEASE, Spring v4.3.13.RELEASE
2018-06-02 14:00:42 -The following profiles are active: dev
2018-06-02 14:00:43 -HV000001: Hibernate Validator 5.3.6.Final
2018-06-02 14:00:59 -Starting WGCApplication on DSY with PID 17072 (/Users/mr-kangaroo/git/WGC/target/classes started by mr-kangaroo in /Users/mr-kangaroo/git/WGC)
2018-06-02 14:00:59 -Running with Spring Boot v1.5.9.RELEASE, Spring v4.3.13.RELEASE
2018-06-02 14:00:59 -The following profiles are active: dev
2018-06-02 14:00:59 -HV000001: Hibernate Validator 5.3.6.Final
2018-06-02 14:01:00 -Refreshing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@48f278eb: startup date [Sat Jun 02 14:01:00 CST 2018]; root of context hierarchy
2018-06-02 14:01:01 -Multiple Spring Data modules found, entering strict repository configuration mode!
2018-06-02 14:01:02 -Tomcat initialized with port(s): 8080 (http)
2018-06-02 14:01:02 -Starting service [Tomcat]
2018-06-02 14:01:02 -Starting Servlet Engine: Apache Tomcat/8.5.23
2018-06-02 14:01:02 -Initializing Spring embedded WebApplicationContext
2018-06-02 14:01:02 -Root WebApplicationContext: initialization completed in 2588 ms
2018-06-02 14:01:03 -Mapping filter: 'characterEncodingFilter' to: [/*]
2018-06-02 14:01:03 -Mapping filter: 'hiddenHttpMethodFilter' to: [/*]
2018-06-02 14:01:03 -Mapping filter: 'httpPutFormContentFilter' to: [/*]
2018-06-02 14:01:03 -Mapping filter: 'requestContextFilter' to: [/*]
2018-06-02 14:01:03 -Mapping filter: 'springSecurityFilterChain' to: [/*]
2018-06-02 14:01:03 -Mapping filter: 'webStatFilter' to urls: [/*]
2018-06-02 14:01:03 -Mapping servlet: 'statViewServlet' to [/druid/*]
2018-06-02 14:01:03 -Mapping servlet: 'dispatcherServlet' to [/]
2018-06-02 14:01:03 -ApplicationContext registed-->org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@48f278eb: startup date [Sat Jun 02 14:01:00 CST 2018]; root of context hierarchy
2018-06-02 14:01:03 -{dataSource-1} inited
2018-06-02 14:01:04 -Looking for @ControllerAdvice: org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@48f278eb: startup date [Sat Jun 02 14:01:00 CST 2018]; root of context hierarchy
2018-06-02 14:01:04 -Mapped "{[/common/generator/update],methods=[POST]}" onto com.wgc.common.utils.R com.wgc.common.controller.GeneratorController.update(java.util.Map<java.lang.String, java.lang.Object>)
2018-06-02 14:01:04 -Mapped "{[/common/generator/list],methods=[GET]}" onto java.util.List<java.util.Map<java.lang.String, java.lang.Object>> com.wgc.common.controller.GeneratorController.list()
2018-06-02 14:01:04 -Mapped "{[/common/generator/edit],methods=[GET]}" onto public java.lang.String com.wgc.common.controller.GeneratorController.edit(org.springframework.ui.Model)
2018-06-02 14:01:04 -Mapped "{[/common/generator/batchCode]}" onto public void com.wgc.common.controller.GeneratorController.batchCode(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String) throws java.io.IOException
2018-06-02 14:01:04 -Mapped "{[/common/generator],methods=[GET]}" onto java.lang.String com.wgc.common.controller.GeneratorController.generator()
2018-06-02 14:01:04 -Mapped "{[/common/generator/code/{tableName}]}" onto public void com.wgc.common.controller.GeneratorController.code(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String) throws java.io.IOException
2018-06-02 14:01:04 -Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
2018-06-02 14:01:04 -Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2018-06-02 14:01:04 -Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-06-02 14:01:04 -Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-06-02 14:01:04 -Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-06-02 14:01:05 -

Using default security password: c652b552-beb0-4439-8465-bb7dcedbe539

2018-06-02 14:01:05 -Creating filter chain: OrRequestMatcher [requestMatchers=[Ant [pattern='/css/**'], Ant [pattern='/js/**'], Ant [pattern='/images/**'], Ant [pattern='/webjars/**'], Ant [pattern='/**/favicon.ico'], Ant [pattern='/error']]], []
2018-06-02 14:01:05 -Creating filter chain: org.springframework.boot.autoconfigure.security.SpringBootWebSecurityConfiguration$ApplicationNoWebSecurityConfigurerAdapter$1@29be997f, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@33eb6758, org.springframework.security.web.context.SecurityContextPersistenceFilter@6025d790, org.springframework.security.web.header.HeaderWriterFilter@5a97b17c, org.springframework.security.web.csrf.CsrfFilter@682abca7, org.springframework.security.web.authentication.logout.LogoutFilter@7c281eb8, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@5dcd0cdf, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@36f7d7b, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@f8a6243, org.springframework.security.web.session.SessionManagementFilter@32bb0072, org.springframework.security.web.access.ExceptionTranslationFilter@7af52ec7]
2018-06-02 14:01:05 -Registering beans for JMX exposure on startup
2018-06-02 14:01:05 -Bean with name 'dataSource' has been autodetected for JMX exposure
2018-06-02 14:01:05 -Located MBean 'dataSource': registering with JMX server as MBean [com.alibaba.druid.pool:name=dataSource,type=DruidDataSource]
2018-06-02 14:01:05 -Initializing ProtocolHandler ["http-nio-8080"]
2018-06-02 14:01:05 -Starting ProtocolHandler ["http-nio-8080"]
2018-06-02 14:01:05 -Using a shared selector for servlet write/read
2018-06-02 14:01:05 -Tomcat started on port(s): 8080 (http)
2018-06-02 14:01:05 -Started WGCApplication in 7.121 seconds (JVM running for 8.096)
2018-06-02 14:01:07 -Closing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@48f278eb: startup date [Sat Jun 02 14:01:00 CST 2018]; root of context hierarchy
2018-06-02 14:01:07 -Unregistering JMX-exposed beans on shutdown
2018-06-02 14:01:07 -Unregistering JMX-exposed beans
2018-06-02 14:01:07 -{dataSource-1} closed
2018-06-02 14:01:27 -Starting WGCApplication on DSY with PID 17090 (/Users/mr-kangaroo/git/WGC/target/classes started by mr-kangaroo in /Users/mr-kangaroo/git/WGC)
2018-06-02 14:01:27 -Running with Spring Boot v1.5.9.RELEASE, Spring v4.3.13.RELEASE
2018-06-02 14:01:27 -The following profiles are active: dev
2018-06-02 14:01:28 -HV000001: Hibernate Validator 5.3.6.Final
2018-06-02 14:01:28 -Refreshing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@3b6ddd1d: startup date [Sat Jun 02 14:01:28 CST 2018]; root of context hierarchy
2018-06-02 14:01:31 -Multiple Spring Data modules found, entering strict repository configuration mode!
2018-06-02 14:01:32 -Tomcat initialized with port(s): 8080 (http)
2018-06-02 14:01:32 -Starting service [Tomcat]
2018-06-02 14:01:32 -Starting Servlet Engine: Apache Tomcat/8.5.23
2018-06-02 14:01:32 -Initializing Spring embedded WebApplicationContext
2018-06-02 14:01:32 -Root WebApplicationContext: initialization completed in 3380 ms
2018-06-02 14:01:32 -Mapping filter: 'characterEncodingFilter' to: [/*]
2018-06-02 14:01:32 -Mapping filter: 'hiddenHttpMethodFilter' to: [/*]
2018-06-02 14:01:32 -Mapping filter: 'httpPutFormContentFilter' to: [/*]
2018-06-02 14:01:32 -Mapping filter: 'requestContextFilter' to: [/*]
2018-06-02 14:01:32 -Mapping filter: 'springSecurityFilterChain' to: [/*]
2018-06-02 14:01:32 -Mapping filter: 'webStatFilter' to urls: [/*]
2018-06-02 14:01:32 -Mapping servlet: 'statViewServlet' to [/druid/*]
2018-06-02 14:01:32 -Mapping servlet: 'dispatcherServlet' to [/]
2018-06-02 14:01:32 -ApplicationContext registed-->org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@3b6ddd1d: startup date [Sat Jun 02 14:01:28 CST 2018]; root of context hierarchy
2018-06-02 14:01:33 -{dataSource-1} inited
2018-06-02 14:01:33 -Looking for @ControllerAdvice: org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@3b6ddd1d: startup date [Sat Jun 02 14:01:28 CST 2018]; root of context hierarchy
2018-06-02 14:01:33 -Mapped "{[/common/generator/update],methods=[POST]}" onto com.wgc.common.utils.R com.wgc.common.controller.GeneratorController.update(java.util.Map<java.lang.String, java.lang.Object>)
2018-06-02 14:01:33 -Mapped "{[/common/generator/list],methods=[GET]}" onto java.util.List<java.util.Map<java.lang.String, java.lang.Object>> com.wgc.common.controller.GeneratorController.list()
2018-06-02 14:01:33 -Mapped "{[/common/generator],methods=[GET]}" onto java.lang.String com.wgc.common.controller.GeneratorController.generator()
2018-06-02 14:01:33 -Mapped "{[/common/generator/batchCode]}" onto public void com.wgc.common.controller.GeneratorController.batchCode(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String) throws java.io.IOException
2018-06-02 14:01:33 -Mapped "{[/common/generator/edit],methods=[GET]}" onto public java.lang.String com.wgc.common.controller.GeneratorController.edit(org.springframework.ui.Model)
2018-06-02 14:01:33 -Mapped "{[/common/generator/code/{tableName}]}" onto public void com.wgc.common.controller.GeneratorController.code(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse,java.lang.String) throws java.io.IOException
2018-06-02 14:01:33 -Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
2018-06-02 14:01:33 -Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2018-06-02 14:01:33 -Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-06-02 14:01:33 -Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-06-02 14:01:33 -Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2018-06-02 14:01:34 -

Using default security password: 3c9921ce-b634-427e-9076-bbf59ffdbd37

2018-06-02 14:01:34 -Creating filter chain: OrRequestMatcher [requestMatchers=[Ant [pattern='/css/**'], Ant [pattern='/js/**'], Ant [pattern='/images/**'], Ant [pattern='/webjars/**'], Ant [pattern='/**/favicon.ico'], Ant [pattern='/error']]], []
2018-06-02 14:01:35 -Creating filter chain: org.springframework.boot.autoconfigure.security.SpringBootWebSecurityConfiguration$ApplicationNoWebSecurityConfigurerAdapter$1@79696332, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@ed2f2f6, org.springframework.security.web.context.SecurityContextPersistenceFilter@2abbd0d9, org.springframework.security.web.header.HeaderWriterFilter@7bcecef6, org.springframework.security.web.csrf.CsrfFilter@2582b0ef, org.springframework.security.web.authentication.logout.LogoutFilter@d919544, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@5d3ff859, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@4c0e426a, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@fe87ddd, org.springframework.security.web.session.SessionManagementFilter@2e463f4, org.springframework.security.web.access.ExceptionTranslationFilter@13e5d243]
2018-06-02 14:01:35 -Registering beans for JMX exposure on startup
2018-06-02 14:01:35 -Bean with name 'dataSource' has been autodetected for JMX exposure
2018-06-02 14:01:35 -Located MBean 'dataSource': registering with JMX server as MBean [com.alibaba.druid.pool:name=dataSource,type=DruidDataSource]
2018-06-02 14:01:35 -Initializing ProtocolHandler ["http-nio-8080"]
2018-06-02 14:01:35 -Starting ProtocolHandler ["http-nio-8080"]
2018-06-02 14:01:35 -Using a shared selector for servlet write/read
2018-06-02 14:01:35 -Tomcat started on port(s): 8080 (http)
2018-06-02 14:01:35 -Started WGCApplication in 8.6 seconds (JVM running for 9.817)
2018-06-02 14:01:52 -Initializing Spring FrameworkServlet 'dispatcherServlet'
2018-06-02 14:01:52 -FrameworkServlet 'dispatcherServlet': initialization started
2018-06-02 14:01:52 -FrameworkServlet 'dispatcherServlet': initialization completed in 39 ms
2018-06-02 14:02:12 -==>  Preparing: select table_name tableName, engine, table_comment tableComment, create_time createTime from information_schema.tables where table_schema = (select database()) 
2018-06-02 14:02:12 -==> Parameters: 
2018-06-02 14:02:12 -<==      Total: 41
2018-06-02 14:02:53 -Closing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@3b6ddd1d: startup date [Sat Jun 02 14:01:28 CST 2018]; root of context hierarchy
2018-06-02 14:02:53 -Unregistering JMX-exposed beans on shutdown
2018-06-02 14:02:53 -Unregistering JMX-exposed beans
2018-06-02 14:02:53 -{dataSource-1} closed
2018-06-02 14:03:58 -Starting WGCApplication on DSY with PID 17173 (/Users/mr-kangaroo/git/WGC/target/classes started by mr-kangaroo in /Users/mr-kangaroo/git/WGC)
2018-06-02 14:03:58 -Running with Spring Boot v1.5.9.RELEASE, Spring v4.3.13.RELEASE
2018-06-02 14:03:58 -The following profiles are active: dev
2018-06-02 14:03:58 -HV000001: Hibernate Validator 5.3.6.Final
2018-06-02 14:03:58 -Refreshing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@3b6ddd1d: startup date [Sat Jun 02 14:03:58 CST 2018]; root of context hierarchy
2018-06-02 14:04:00 -Multiple Spring Data modules found, entering strict repository configuration mode!
2018-06-02 14:04:01 -Tomcat initialized with port(s): 8888 (http)
2018-06-02 14:04:01 -Starting service [Tomcat]
2018-06-02 14:04:01 -Starting Servlet Engine: Apache Tomcat/8.5.23
2018-06-02 14:04:01 -Initializing Spring embedded WebApplicationContext
2018-06-02 14:04:01 -Root WebApplicationContext: initialization completed in 2950 ms
2018-06-02 14:04:02 -Mapping filter: 'characterEncodingFilter' to: [/*]
2018-06-02 14:04:02 -Mapping filter: 'hiddenHttpMethodFilter' to: [/*]
2018-06-02 14:04:02 -Mapping filter: 'httpPutFormContentFilter' to: [/*]
2018-06-02 14:04:02 -Mapping filter: 'requestContextFilter' to: [/*]
2018-06-02 14:04:02 -Mapping filter: 'springSecurityFilterChain' to: [/*]
2018-06-02 14:04:02 -Mapping filter: 'webStatFilter' to urls: [/*]
2018-06-02 14:04:02 -Mapping servlet: 'statViewServlet' to [/druid/*]
2018-06-02 14:04:02 -Mapping servlet: 'dispatcherServlet' to [/]
2018-06-02 14:04:02 -ApplicationContext registed-->org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@3b6ddd1d: startup date [Sat Jun 02 14:03:58 CST 2018]; root of context hierarchy
2018-06-02 14:04:04 -{dataSource-1} inited
